Oshakati Health Centre,eIOtAZGNcim,fGEgF3PkXvq,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Oshakati Hospital,RuCY7GEHm4n,fGEgF3PkXvq,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b,c9a8fa19-5001-4e17-9917-fb855e877fa8"
Ou Nick Health Centre,skF6GqHBnBn,fGEgF3PkXvq,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Uukwiyuushona Clinic,c779w7RUFRs,fGEgF3PkXvq,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Amilema Clinic,HJTcwppEOiY,A3TNsiR1dh5,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Hedimbi Clinic,Wfn3i19mGML,A3TNsiR1dh5,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Omuthiya Clinic,Ts4pGgNwxnm,A3TNsiR1dh5,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Omuthiya District Data,bkbdPKyGOpK,A3TNsiR1dh5,
Omuthiya Hospital,ChzzoXj8TNs,A3TNsiR1dh5,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b,c9a8fa19-5001-4e17-9917-fb855e877fa8"
Onamishu Clinic,esqZO1LWPZ4,A3TNsiR1dh5,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Onanke Clinic,D2n2FRIdOS4,A3TNsiR1dh5,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Onkumbula Clinic,rLr0PoDygp2,A3TNsiR1dh5,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Onyuulaye Clinic,N1OaSGOanSR,A3TNsiR1dh5,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Oshalongo Clinic,THWhiZwvxIc,A3TNsiR1dh5,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Elombe Clinic,RPxz5gws9c3,RTeFLiIQbw6,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Ndamono Clinic,CGvswxXEP3q,RTeFLiIQbw6,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Okankolo Health Centre,qh8Nup1DDcf,RTeFLiIQbw6,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Olukonda Clinic,bcZWHYpfbuF,RTeFLiIQbw6,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Omuntele Clinic,x4MjQhehIxV,RTeFLiIQbw6,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Onakazizi Clinic,HHtrRNxrALx,RTeFLiIQbw6,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Onandjokwe District Data,oBZHBLN5JY8,RTeFLiIQbw6,
Onandjokwe Hospital,wCVFEDCJq9M,RTeFLiIQbw6,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b,c9a8fa19-5001-4e17-9917-fb855e877fa8"
Onayena Health Centre,iznsoRR8fG7,RTeFLiIQbw6,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Ontananga Clinic,o4byILh6qAD,RTeFLiIQbw6,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Ontunda Clinic,ZXyoMRJ3RGM,RTeFLiIQbw6,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Onyaanya Health Centre,LUqTkolRtQv,RTeFLiIQbw6,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Oshigambo Clinic,p5jozoAsoS9,RTeFLiIQbw6,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Elavi Clinic,C9v0IT0hyLJ,PvX6HjANIMR,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Lombard Clinic,BgxDov5UFz0,PvX6HjANIMR,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Oshivelo Clinic,WdtcM6kSrh0,PvX6HjANIMR,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Tsintsabis Clinic,kJ3s4OsV7Xj,PvX6HjANIMR,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Tsumeb Clinic,T2VOg9HzW3U,PvX6HjANIMR,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Tsumeb District Data,aDHo33DwBLV,PvX6HjANIMR,
Tsumeb Hospital,TMdYFfDa12B,PvX6HjANIMR,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b,c9a8fa19-5001-4e17-9917-fb855e877fa8"
Tsumeb Private Hospital,EOCFQuZevWd,PvX6HjANIMR,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b,c9a8fa19-5001-4e17-9917-fb855e877fa8"
Gam Clinic,qHUKq1CiWcg,HBNyx54xyKg,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Grootfontein Clinic,BKij9g5cp1K,HBNyx54xyKg,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Grootfontein District Data,Dp7cxer6fGw,HBNyx54xyKg,
Grootfontein Hospital,xzqpwPmn6xE,HBNyx54xyKg,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b,c9a8fa19-5001-4e17-9917-fb855e877fa8"
Grootfontein Medi Health Centre,gqfCiG46uCt,HBNyx54xyKg,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Grootfontein Private Hospital,CdLIXFoKZ19,HBNyx54xyKg,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b,c9a8fa19-5001-4e17-9917-fb855e877fa8"
Kombat Clinic,TnXvmNU1mmT,HBNyx54xyKg,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Mangetti Dune Health Centre,ANkbLfhfh9n,HBNyx54xyKg,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Omatako Clinic,ETqETd3r7UJ,HBNyx54xyKg,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Otjituuo Clinic,R236LNBT9Sm,HBNyx54xyKg,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Tsumkwe Clinic,JSr83VA27J5,HBNyx54xyKg,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Nau-Aib Clinic,CrHps9jkj3s,UQTgGLGzVJR,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Okahandja District Data,jJ5t7b5aCD1,UQTgGLGzVJR,
Okahandja Hospital,r8Pi6zLeFxT,UQTgGLGzVJR,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b,c9a8fa19-5001-4e17-9917-fb855e877fa8"
Otjozondu Clinic,ddM5TIndfgE,UQTgGLGzVJR,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Ovitoto Clinic,jeC3h61AhCi,UQTgGLGzVJR,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Coblenz Clinic,mdwXU447IN7,cwdQdlsupXZ,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Okakarara Clinic,kkxEb89xsH2,cwdQdlsupXZ,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Okakarara District Data,JanXt39SLBL,cwdQdlsupXZ,
Okakarara Hospital,W9nHmqjt5qE,cwdQdlsupXZ,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b,c9a8fa19-5001-4e17-9917-fb855e877fa8"
Okamatapati Clinic,G5Nf55NyUwl,cwdQdlsupXZ,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Okarondu Clinic,UCLqbq1NUjg,cwdQdlsupXZ,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Okondjatu Clinic,Q5NWBPvmG2e,cwdQdlsupXZ,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Uitkoms Clinic,EzGUUeDC3Fu,cwdQdlsupXZ,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Kalkveld Clinic,ig88deJdRg3,OZpQSwHeL07,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Okorusu Mine Clinic,wrdn2SNwYAh,OZpQSwHeL07,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Orwetoveni Clinic,LIXOLUllVKI,OZpQSwHeL07,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Osire Health Centre,imLaUcaoENY,OZpQSwHeL07,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Otavi Health Centre,EZ2gKbJ2tDp,OZpQSwHeL07,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Otjiwarongo District Data,zccMVrg6niG,OZpQSwHeL07,
Otjiwarongo Hospital,BCnJK96Ba94,OZpQSwHeL07,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b,c9a8fa19-5001-4e17-9917-fb855e877fa8"
Batubaja Clinic,sUcnIT3SSiR,KSe05Xbqo0U,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Bukalo Health Centre,t2K6wSYEQWu,KSe05Xbqo0U,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Chetto Clinic,D6ijAdImmjU,KSe05Xbqo0U,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Chinchimani Clinic,Gc7cya5Gdy5,KSe05Xbqo0U,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Choi Clinic,XH4eHnkIbJ0,KSe05Xbqo0U,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Good Health Practice,Eh7g1X86RLq,KSe05Xbqo0U,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Ibbu Clinic,EbzmH8cTehA,KSe05Xbqo0U,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Impalila Clinic,R40CIvTvuw7,KSe05Xbqo0U,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Isize Clinic,NblWOTY56TS,KSe05Xbqo0U,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Itomba Clinic,BCYCLAWyHqT,KSe05Xbqo0U,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Kabbe Clinic,smuDezyCNrH,KSe05Xbqo0U,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Kanono Clinic,YmLhNI30SHg,KSe05Xbqo0U,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Kasheshe Clinic,vMIPKwQgiVn,KSe05Xbqo0U,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Katima Family Practice,VPEvFGfnTTh,KSe05Xbqo0U,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Katima Medical Centre,MxBTlvCxzVr,KSe05Xbqo0U,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Katima Mulilo Clinic,JToD03STsnQ,KSe05Xbqo0U,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Katima Mulilo District Data,ClIVz91lFfw,KSe05Xbqo0U,
Katima Mulilo Hospital,nz44o4oBeAv,KSe05Xbqo0U,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b,c9a8fa19-5001-4e17-9917-fb855e877fa8"
Linyanti Clinic,olwD7YYadZ9,KSe05Xbqo0U,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Lisikili Clinic,HyE7HapLxku,KSe05Xbqo0U,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Lusese Clinic,n7DbcZMpBLm,KSe05Xbqo0U,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Mafuta Clinic,mGEmgXfrXt9,KSe05Xbqo0U,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Masokotwani Clinic,ss6eUxENAZm,KSe05Xbqo0U,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Mavuluma Clinic,OTq7awafsbC,KSe05Xbqo0U,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Mbalasinte Clinic,kIugC5Dw8P5,KSe05Xbqo0U,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Muyako Clinic,i8Pp0foqTqb,KSe05Xbqo0U,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
NAPPA Clinic,pyYAxl0eGnI,KSe05Xbqo0U,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Ngoma Clinic,dnJgujSdEZn,KSe05Xbqo0U,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Ngweze Clinic,X1elzJAGXfN,KSe05Xbqo0U,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Riverside Medical Centre,lUomsWsL7A6,KSe05Xbqo0U,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Sachona Clinic,Iw4uM4xhuxy,KSe05Xbqo0U,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Sangwali Health Centre,YZN4dIf2VTq,KSe05Xbqo0U,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Schuckmansburg Clinic,gHjYihE74pN,KSe05Xbqo0U,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
Sesheke Clinic,q9Zv1UDHIkP,KSe05Xbqo0U,"1c783dca-fd54-4ea8-a0fc-2875374e9cb6,b8bbf83e-645f-451f-8efe-a0db56f09676,8d4626ca-7abd-42ad-be48-56767bbcf272,37dd4458-dc9e-4ae6-a1f1-789c1162d37b"
